instance,c_avg_deg_cons,c_avg_dom_cons,c_avg_domdeg_cons,c_bounds_d,c_bounds_r,c_bounds_z,c_cv_deg_cons,c_cv_dom_cons,c_cv_domdeg_cons,c_domain,c_ent_deg_cons,c_ent_dom_cons,c_ent_domdeg_cons,c_logprod_deg_cons,c_logprod_dom_cons,c_max_deg_cons,c_max_dom_cons,c_max_domdeg_cons,c_min_deg_cons,c_min_dom_cons,c_min_domdeg_cons,c_num_cons,c_priority,c_ratio_cons,c_sum_ari_cons,c_sum_dom_cons,c_sum_domdeg_cons,d_array_cons,d_bool_cons,d_bool_vars,d_float_cons,d_float_vars,d_int_cons,d_int_vars,d_ratio_array_cons,d_ratio_bool_cons,d_ratio_bool_vars,d_ratio_float_cons,d_ratio_float_vars,d_ratio_int_cons,d_ratio_int_vars,d_ratio_set_cons,d_ratio_set_vars,d_set_cons,d_set_vars,gc_diff_globs,gc_global_cons,gc_ratio_diff,gc_ratio_globs,o_deg,o_deg_avg,o_deg_cons,o_deg_std,o_dom,o_dom_avg,o_dom_deg,o_dom_std,s_bool_search,s_first_fail,s_goal,s_indomain_max,s_indomain_min,s_input_order,s_int_search,s_labeled_vars,s_other_val,s_other_var,s_set_search,v_avg_deg_vars,v_avg_dom_vars,v_avg_domdeg_vars,v_cv_deg_vars,v_cv_dom_vars,v_cv_domdeg_vars,v_def_vars,v_ent_deg_vars,v_ent_dom_vars,v_ent_domdeg_vars,v_intro_vars,v_logprod_deg_vars,v_logprod_dom_vars,v_max_deg_vars,v_max_dom_vars,v_max_domdeg_vars,v_min_deg_vars,v_min_dom_vars,v_min_domdeg_vars,v_num_aliases,v_num_consts,v_num_vars,v_ratio_bounded,v_ratio_vars,v_sum_deg_vars,v_sum_dom_vars,v_sum_domdeg_vars
bb09a83b859797a73a669c29750a659d,6.59406,7.86705,1.50436,0,0,0,1.88672,1.61535,0.572147,0,1.70356,2.43219,0.910791,60514.4,74654.1,269,269,4.16993,2,2,1,34956,0,1.18825,83058,275001,52586.3,15816,5616,24104,0,0,8493,5314,0.452455,0.160659,0.819362,0,0,0.242963,0.180638,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,532,0,0,0,7.83541,2.51972,0.635842,1.10883,1.50892,1.57347,0,2.4776,0.154943,1.0244,24306,68622.9,31541.6,44,31,15.5,0,2,0.0454545,0,1170,29418,0.0397716,0.841572,230502,74125,18705.2
a8ccd62864208ff2198fc5fdba41e74c,6.42786,7.76407,1.54394,0,0,0,1.92437,1.62428,0.57656,0,1.70162,2.43388,0.937065,52855.7,66287.2,247,247,4.08746,2,2,1,30982,0,1.17574,73843,240546,47834.5,14071,4723,21954,0,0,8052,4397,0.454167,0.152443,0.833137,0,0,0.259893,0.166863,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,489,0,0,0,7.55751,2.55235,0.638964,1.13345,1.56166,1.62671,0,2.44318,0.158895,1.03439,22151,60863.3,28328.6,44,32,16,0,2,0.0454545,0,1215,26351,0.0461083,0.850526,199148,67257,16837.3
02cfbd9ef2df9f6f8c6954bec951cb4f,7.1697,8.29629,1.40809,0,0,0,1.83484,1.6272,0.560451,0,1.71224,2.39163,0.808386,105077,124376,373,373,4.08746,2,2,1,58350,0,1.2236,137633,484089,82162.3,26146,10723,37305,0,0,11497,10382,0.448089,0.18377,0.782289,0,0,0.197035,0.217711,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,742,0,0,0,8.77287,2.43265,0.636922,1.0914,1.40192,1.44202,0,2.43944,0.137531,0.9915,37534,113393,50623,47,30,15,0,2,0.0425532,0,1277,47687,0.0267788,0.817258,418352,116006,30372.9
b327ac8b6dbdb634281eaa952c70ede7,6.17721,7.13962,1.33505,0,0,0,1.64498,1.47248,0.511686,0,1.73207,2.39938,0.712195,62034.9,72027.3,261,261,3.58496,2,2,1,35185,0,1.24228,82661,251207,46973.7,15598,6960,21606,0,0,6195,6717,0.443314,0.197812,0.762843,0,0,0.176069,0.237157,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,517,0,0,0,7.6738,2.37941,0.647468,1.01871,1.15561,1.20149,0,2.45176,0.160046,0.991621,21747,64410.8,30173.5,39,23,11.5,0,2,0.0512821,0,759,28323,0.026798,0.804974,217345,67392,18338.2
0afe699cd1f4b500f577a099efc1b59d,7.31573,8.41591,1.39072,0,0,0,1.82635,1.63007,0.557695,0,1.72045,2.39271,0.781175,119600,140466,403,403,4.16993,2,2,1,65800,0,1.23265,154979,553767,91509.1,29499,12362,41407,0,0,12389,11974,0.448313,0.187872,0.775688,0,0,0.188283,0.224312,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,799,0,0,0,9.01772,2.4156,0.628285,1.08685,1.38504,1.43926,0,2.47236,0.132155,0.990766,41635,128331,56532.2,48,30,15,0,2,0.0416667,0,1310,53381,0.0245406,0.811261,481375,128947,33538.5
8f6febf4e9b60df0a0a8443b600cbd55,6.91399,7.94152,1.35575,0,0,0,1.75455,1.574,0.537268,0,1.70711,2.3656,0.746524,102127,118763,362,362,4.32193,2,2,1,56586,0,1.24021,133038,449379,76716.5,25184,11060,34911,0,0,10010,10715,0.445057,0.195455,0.765156,0,0,0.176899,0.234844,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,715,0,0,0,8.57483,2.38827,0.643151,1.07038,1.27707,1.30916,0,2.41266,0.138126,0.978603,35098,106872,48340.1,45,27,13.5,0,2,0.0444444,0,1102,45626,0.0241529,0.806313,391235,108967,29344.4
e08a3e901c5461064733a7c2a5e93a73,7.15605,8.28033,1.40725,0,0,0,1.83541,1.62793,0.560331,0,1.72847,2.41095,0.808726,105339,124638,374,374,4.08746,2,2,1,58470,0,1.22571,137889,484151,82282.1,26250,10739,37324,0,0,11497,10379,0.448948,0.183667,0.782425,0,0,0.196631,0.217575,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,742,0,0,0,8.77123,2.43182,0.636836,1.09124,1.40184,1.44237,0,2.44724,0.136972,0.993414,37550,113444,50630.6,47,30,15,0,2,0.0425532,0,1299,47703,0.027231,0.815854,418414,116005,30379
13a514c9f64c4b7171d2ee5d37baea92,7.21479,8.4117,1.44848,0,0,0,1.8929,1.66205,0.573559,0,1.71609,2.39948,0.844989,101361,121734,369,369,4.08746,2,2,1,56717,0,1.21133,134180,477086,82153.2,25543,9972,37300,0,0,12070,9522,0.450359,0.17582,0.796634,0,0,0.212811,0.203366,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,733,0,0,0,8.7395,2.46574,0.635678,1.11258,1.48694,1.53252,0,2.46254,0.137643,1.00462,37546,111696,49783.6,48,32,16,0,2,0.0416667,0,1270,46822,0.027124,0.825537,409201,115451,29763.7
86c39639d2aacdb4484f3b7a9629c604,6.18521,7.14305,1.33352,0,0,0,1.64098,1.4699,0.511461,0,1.74685,2.41896,0.709792,62551.1,72558.4,262,262,3.80735,2,2,1,35403,0,1.24566,83195,252886,47210.8,15718,7050,21707,0,0,6203,6714,0.443974,0.199136,0.763766,0,0,0.175211,0.236234,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,517,0,0,0,7.70469,2.378,0.642421,1.01234,1.15503,1.20939,0,2.48794,0.158473,0.991255,21845,64969.3,30266.9,39,23,11.5,0,2,0.0512821,0,787,28421,0.0276908,0.802785,218975,67585,18258.2
7d6502d91bf2b2bc665610ec842adcb4,6.62033,7.63022,1.34693,0,0,0,1.7266,1.54668,0.529921,0,1.60786,2.36823,0.701296,94954.9,110284,346,346,3.80735,2,2,1,53080,0,1.25485,124762,405012,71494.8,23575,10514,32186,0,0,9248,10114,0.444141,0.198078,0.760898,0,0,0.174228,0.239102,1.88395e-05,0,1,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,687,0,0,0,8.30749,2.38582,0.66038,1.07874,1.2471,1.25307,0,2.40467,0.143298,0.974083,32543,96945.9,44872.2,44,26,13,0,2,0.0454545,0,965,42300,0.0228132,0.79691,351407,100920,27934.1
2d4963d12e9e77bf124d4e8b49925a0b,7.02105,8.17328,1.42599,0,0,0,1.84216,1.62266,0.562834,0,1.7282,2.4246,0.824855,92150.7,109934,346,346,4.16993,2,2,1,51580,0,1.21838,121819,421578,73552.5,23189,9232,33435,0,0,10627,8900,0.449573,0.178984,0.789772,0,0,0.206029,0.210228,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,685,0,0,0,8.55429,2.45069,0.636369,1.0883,1.41972,1.46578,0,2.47663,0.142479,1.00585,33659,100363,45049.4,46,30,15,0,2,0.0434783,0,1271,42335,0.0300224,0.820764,362146,103750,26940.7
658f3c033fcb8737c56c807ff2e9166d,7.50083,8.77158,1.4851,0,0,0,1.96832,1.719,0.587881,0,1.69564,2.39227,0.855788,115331,140058,406,406,4.16993,2,2,1,64553,0,1.20007,153041,566232,95867.9,29146,10908,43334,0,0,14467,10457,0.451505,0.168977,0.805599,0,0,0.22411,0.194401,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,805,0,0,0,9.00152,2.49008,0.641207,1.15168,1.58663,1.61667,0,2.41675,0.131946,1.0044,43615,128855,57144.3,51,35,17.5,0,2,0.0392157,0,1525,53791,0.0283505,0.833284,484201,133944,34491.2
ef6adfa446f3477eca2a535f510bb40b,7.15209,8.27927,1.40829,0,0,0,1.83874,1.63024,0.560432,0,1.71083,2.39814,0.81033,104884,124184,374,374,4.08746,2,2,1,58320,0,1.22308,137569,482847,82131.3,26120,10719,37303,0,0,11497,10380,0.447874,0.183796,0.782312,0,0,0.197136,0.217688,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,742,0,0,0,8.74756,2.43223,0.643187,1.09598,1.40191,1.42963,0,2.42597,0.137292,0.992684,37530,112807,50613.7,47,30,15,0,2,0.0425532,0,1266,47683,0.0265503,0.81761,417110,115976,30669.1
1f30052d0db1fe76b8accd912f3df493,7.32959,8.5514,1.46087,0,0,0,1.91716,1.6805,0.578661,0,1.70566,2.40908,0.840544,106239,128059,382,382,4.39232,2,2,1,59408,0,1.20748,140704,508022,86787.4,26744,10362,39367,0,0,12870,9833,0.450175,0.174421,0.800142,0,0,0.216637,0.199858,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,757,0,0,0,8.85033,2.47386,0.631883,1.12067,1.5206,1.57307,0,2.4607,0.135266,1.00669,39624,118116,52293.2,49,33,16.5,0,2,0.0408163,0,1466,49200,0.0297967,0.828171,435436,121714,31088.6
ee1dedcb9edb0afb2487963587db1835,7.13655,8.26381,1.40837,0,0,0,1.84125,1.63214,0.560527,0,1.71434,2.39818,0.808134,104798,124101,374,374,4.32193,2,2,1,58321,0,1.22307,137572,481953,82137.7,26120,10719,37301,0,0,11498,10383,0.447866,0.183793,0.782254,0,0,0.19715,0.217746,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,742,0,0,0,8.72853,2.43298,0.647756,1.09947,1.40216,1.42035,0,2.40364,0.138322,0.991371,37531,112377,50622.6,47,30,15,0,2,0.0425532,0,1266,47684,0.0265498,0.817613,416211,116014,30887.6
8958f64fa594b121896f4bd54b435830,6.5136,7.4968,1.3345,0,0,0,1.69334,1.52072,0.521707,0,1.60636,2.36724,0.693533,89810.6,103899,332,332,3.70044,2,2,1,50239,0,1.25893,118002,376632,67043.8,22274,10088,30213,0,0,8540,9693,0.443361,0.2008,0.757104,0,0,0.169987,0.242896,1.99049e-05,0,1,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,659,0,0,0,8.2002,2.37538,0.653517,1.06359,1.20885,1.23155,0,2.45127,0.144856,0.976564,30555,91546.8,42333.1,43,25,12.5,0,2,0.0465116,0,967,39906,0.0242319,0.794323,327237,94792,26079.3
f2baa4c7b1a9d7734f577c947ea6c806,7.83648,9.17382,1.51894,0,0,0,2.02709,1.76407,0.599935,0,1.68073,2.38362,0.869721,130628,160138,441,441,4.39232,2,2,1,72937,0,1.19155,173234,669111,110787,33061,11874,49817,0,0,17070,11395,0.453282,0.162798,0.813844,0,0,0.234038,0.186156,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,877,0,0,0,9.33753,2.51253,0.622184,1.17052,1.6811,1.75979,0,2.4622,0.127491,1.01025,50136,150165,64973.8,54,38,19,0,2,0.037037,0,1795,61212,0.0293243,0.839245,571569,153797,38085.1
de747561f86f5881743dd90116b0e701,7.17186,8.2972,1.40754,0,0,0,1.83326,1.62616,0.560337,0,1.70593,2.3862,0.81683,105024,124287,373,373,3.90689,2,2,1,58315,0,1.22343,137541,483851,82080.7,26133,10721,37285,0,0,11477,10380,0.448135,0.183846,0.78223,0,0,0.19681,0.21777,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,742,0,0,0,8.7743,2.43189,0.636907,1.09093,1.4016,1.44287,0,2.45375,0.137009,0.99478,37512,113376,50593.4,47,30,15,0,2,0.0425532,0,1225,47665,0.0257002,0.817371,418227,115916,30358.2
1e0b115bf862c107b3f14b8d92f77ee7,7.56573,8.81517,1.46853,0,0,0,1.95605,1.71589,0.586706,0,1.60411,2.3863,0.836798,130194,157046,439,439,4.24793,2,2,1,72483,0,1.21618,171666,638950,106444,32643,12603,47557,0,0,15655,12042,0.450354,0.173875,0.79795,0,0,0.215982,0.20205,1.37963e-05,0,1,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,872,0,0,0,9.20128,2.47905,0.638731,1.15157,1.57592,1.60729,0,2.45928,0.129334,0.999445,48004,143477,63230.7,52,35,17.5,0,2,0.0384615,0,1574,59599,0.0264098,0.822248,548387,147749,38067.7
29d5502f9b14f779e5e8a0a2d65471dd,6.2755,7.37971,1.41364,0,0,0,1.74435,1.52537,0.542204,0,1.70915,2.42619,0.779541,54712.4,65455.8,247,247,3.80735,2,2,1,31419,0,1.21384,74212,231863,44415.2,14055,5628,20491,0,0,6606,5393,0.447341,0.179127,0.791647,0,0,0.210255,0.208353,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,491,0,0,0,7.61745,2.44924,0.64776,1.04635,1.3099,1.35068,0,2.45143,0.161789,1.00831,20654,59199.9,27714.7,40,26,13,0,2,0.05,0,861,25884,0.0332638,0.823833,197170,63396,16766.6
56c52252846446910930b3eb0a579212,7.1674,8.29412,1.40814,0,0,0,1.8354,1.62763,0.56047,0,1.71301,2.40026,0.811624,105067,124369,375,375,4.32193,2,2,1,58351,0,1.2236,137636,483970,82166.5,26146,10723,37308,0,0,11498,10380,0.448081,0.183767,0.782335,0,0,0.197049,0.217665,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,742,0,0,0,8.77003,2.4325,0.639703,1.09219,1.40226,1.43732,0,2.43389,0.137356,0.994541,37535,113218,50620,47,30,15,0,2,0.0425532,0,1245,47688,0.0261072,0.817261,418225,116001,30506.1
19bee9d304a6a447a008d7849289cfa6,7.05208,8.27996,1.46943,0,0,0,1.90268,1.65735,0.575066,0,1.71223,2.41972,0.858036,87947,106610,339,339,4,2,2,1,49697,0,1.20378,117776,411489,73026,22416,8493,33229,0,0,11088,8055,0.451053,0.170896,0.804888,0,0,0.223112,0.195112,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,672,0,0,0,8.48917,2.48423,0.633347,1.11225,1.50497,1.56145,0,2.47556,0.14128,1.01306,33463,98153.1,43994.8,47,32,16,0,2,0.0425532,0,1383,41284,0.0334997,0.830714,350467,102559,26147.1
cce2b0cb24ad01b1b60030c78cffc16f,7.28719,8.43774,1.41983,0,0,0,1.86017,1.64694,0.566273,0,1.69928,2.39047,0.814557,110197,130898,386,386,4.16993,2,2,1,61168,0,1.21931,144422,516120,86848.5,27408,11146,39423,0,0,12279,10743,0.448077,0.182219,0.785851,0,0,0.200742,0.214149,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,768,0,0,0,8.88536,2.44026,0.635455,1.10054,1.4363,1.47853,0,2.43581,0.134993,0.994021,39662,119894,53232,48,31,15.5,0,2,0.0416667,0,1342,50166,0.0267512,0.820135,445743,122418,31878.2
eab09e5b787cf62b90929a755d8cba39,7.14708,8.40128,1.48238,0,0,0,1.92723,1.67546,0.579915,0,1.69173,2.40323,0.867636,91740.1,111656,351,351,4.08746,2,2,1,51863,0,1.1982,123008,435716,76880.9,23385,8744,34963,0,0,11781,8321,0.450899,0.168598,0.807758,0,0,0.227156,0.192242,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,694,0,0,0,8.56365,2.49309,0.638689,1.12911,1.53863,1.5823,0,2.43751,0.140233,1.009,35210,102744,46117.7,48,33,16.5,0,2,0.0416667,0,1395,43284,0.032229,0.834583,370669,107911,27645
8afd397b23f9680829f3df1d1275771e,7.3204,8.5408,1.46028,0,0,0,1.91745,1.68088,0.578581,0,1.71039,2.4125,0.843461,106225,128022,381,381,4.24793,2,2,1,59416,0,1.20774,140716,507460,86764,26756,10371,39364,0,0,12857,9832,0.450316,0.174549,0.800146,0,0,0.21639,0.199854,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,757,0,0,0,8.84115,2.47313,0.631801,1.12191,1.52015,1.57266,0,2.46856,0.135038,1.00514,39620,118032,52284.2,49,33,16.5,0,2,0.0408163,0,1438,49196,0.02923,0.827992,434949,121668,31082.1
2b89f98262c9323767c2342f8973a211,6.91524,7.9899,1.38311,0,0,0,1.78603,1.58993,0.54747,0,1.71455,2.39018,0.7991,94911.6,111534,347,347,4,2,2,1,52911,0,1.23,124659,422754,73181.6,23609,10026,33365,0,0,9994,9652,0.446202,0.189488,0.775624,0,0,0.188883,0.224376,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,690,0,0,0,8.50575,2.41316,0.643968,1.07594,1.32972,1.36079,0,2.41909,0.14109,0.987399,33566,100846,45672.9,45,28,14,0,2,0.0444444,0,1065,43017,0.0247577,0.813007,365892,103807,27701.6
e6cb243b9d30bb82d78b56cf732923b0,6.89776,8.00889,1.39979,0,0,0,1.81148,1.60349,0.554452,0,1.60882,2.38628,0.811373,98142.3,116064,361,361,3.80735,2,2,1,54971,0,1.23514,129661,440257,76948.1,24530,10257,34646,0,0,10708,9860,0.446235,0.186589,0.778457,0,0,0.194794,0.221543,1.81914e-05,0,1,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,716,0,0,0,8.51968,2.43041,0.653762,1.09955,1.37366,1.38266,0,2.43871,0.141558,0.988385,35017,103632,47299.3,46,29,14.5,0,2,0.0434783,0,1163,44506,0.0261313,0.809627,379177,108168,29096.3
f0321a44bacdf77669555efbbe8b46d5,7.38691,8.50942,1.40182,0,0,0,1.85582,1.65316,0.563875,0,1.71956,2.39457,0.793447,125290,147672,416,416,4.39232,2,2,1,69018,0,1.22856,162742,587303,96750.7,30928,12901,43778,0,0,13233,12400,0.448115,0.186922,0.779273,0,0,0.191733,0.220727,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,827,0,0,0,9.07526,2.42461,0.640437,1.1061,1.41912,1.4458,0,2.42995,0.131803,0.98999,44026,134157,59494.1,49,31,15.5,0,2,0.0408163,0,1367,56178,0.0243334,0.813962,509830,136210,35978.4
3aa4fa55c6d77393bf08fe33c7866f4f,6.66345,7.87941,1.46877,0,0,0,1.86248,1.61252,0.566413,0,1.71191,2.43528,0.877578,67836.6,82539.3,288,288,4.24793,2,2,1,38856,0,1.19937,92079,306162,57070.4,17499,6542,26119,0,0,8845,6278,0.450355,0.168365,0.806217,0,0,0.227635,0.193783,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,571,0,0,0,7.99194,2.49063,0.650091,1.10188,1.45608,1.48374,0,2.4347,0.153685,1.01941,26327,75046.3,34660.7,44,30,15,0,2,0.0454545,0,1141,32397,0.0352193,0.833771,258915,80689,21061
832942400a5b56f9c3fbefc5b052479f,7.27259,8.32487,1.36345,0,0,0,1.79803,1.61611,0.548132,0,1.70103,2.35899,0.762745,127818,148633,416,416,4.16993,2,2,1,70066,0,1.24059,164780,583290,95531.2,31258,13672,43271,0,0,12371,13207,0.446122,0.19513,0.766157,0,0,0.176562,0.233843,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,826,0,0,0,9.02229,2.39144,0.642145,1.09257,1.33257,1.35786,0,2.41336,0.130774,0.976484,43488,133961,59699.6,48,29,14.5,0,2,0.0416667,0,1218,56478,0.0215659,0.806069,509561,135064,36267.1
f0f34c3b89a2293078b8ff09eebd4e0d,6.79595,7.84558,1.37101,0,0,0,1.75957,1.56953,0.540463,0,1.70646,2.38649,0.766256,89967.5,105343,335,335,3.90689,2,2,1,50222,0,1.23377,118218,394021,68854.8,22386,9616,31419,0,0,9289,9287,0.445741,0.19147,0.771852,0,0,0.184959,0.228148,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,664,0,0,0,8.38466,2.40363,0.645347,1.06605,1.29328,1.32521,0,2.41445,0.143061,0.985902,31606,94936.6,43224.6,44,27,13.5,0,2,0.0454545,0,1046,40706,0.0256965,0.810521,341306,97842,26269.5
fafc81e069edce0eee8d8122ee800b45,7.27332,8.55129,1.49442,0,0,0,1.94685,1.69033,0.584426,0,1.69935,2.4131,0.871519,96158.8,117414,361,361,4.32193,2,2,1,54258,0,1.19561,128773,463976,81084.2,24508,9025,36796,0,0,12519,8585,0.451694,0.166335,0.810824,0,0,0.230731,0.189176,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,716,0,0,0,8.69606,2.50138,0.627396,1.13221,1.57176,1.64184,0,2.47381,0.138161,1.01313,37054,109061,48336.7,49,34,17,0,2,0.0408163,0,1487,45381,0.032767,0.836393,394636,113515,28471.8
3ff03ba64aa42a439f86a57350540d23,7.46922,8.66017,1.4406,0,0,0,1.90856,1.68501,0.576867,0,1.7116,2.39553,0.826927,121257,144895,412,412,4.08746,2,2,1,67233,0,1.21508,158988,582249,96855.7,30231,12060,43861,0,0,13905,11471,0.449645,0.179376,0.792688,0,0,0.206818,0.207312,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,820,0,0,0,9.07572,2.45527,0.634435,1.12293,1.50244,1.54378,0,2.45381,0.131093,0.998624,44126,133080,58676.2,50,33,16.5,0,2,0.04,0,1402,55332,0.025338,0.822989,502178,135855,35104.6
ccfa5feec59963c17a85bd0667aaa316,6.77891,7.8269,1.37045,0,0,0,1.76037,1.57034,0.540457,0,1.72083,2.39688,0.763313,90080.7,105455,335,335,4,2,2,1,50297,0,1.23492,118391,393670,68929.6,22438,9640,31440,0,0,9288,9289,0.44611,0.191662,0.771932,0,0,0.184663,0.228068,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,664,0,0,0,8.37141,2.40401,0.649191,1.06884,1.29321,1.31752,0,2.41804,0.143748,0.986889,31629,94678.5,43253.4,44,27,13.5,0,2,0.0454545,0,1048,40729,0.0257311,0.80977,340959,97913,26440.9
77ffa4f19a2b56c3813fb75d3731e625,6.50586,7.7558,1.49239,0,0,0,1.86186,1.59674,0.567333,0,1.69312,2.42637,0.903475,57407.9,70584,259,259,4,2,2,1,33193,0,1.19091,78796,257438,49536.9,14996,5383,22738,0,0,7954,5134,0.451782,0.162173,0.815801,0,0,0.239629,0.184199,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,514,0,0,0,7.74788,2.51166,0.640301,1.0978,1.47501,1.52992,0,2.47231,0.157695,1.02358,22931,64612.2,29899.9,43,30,15,0,2,0.0465116,0,1099,27872,0.0394303,0.839695,215949,70005,17846.5
cce1462f48b31d66f047ae327f6dfcfe,7.65809,9.04941,1.55223,0,0,0,2.0701,1.78297,0.603413,0,1.66861,2.38206,0.891402,117794,146342,416,416,4.24793,2,2,1,66625,0,1.18127,158587,602917,103417,30310,10354,46499,0,0,16490,9902,0.454934,0.155407,0.824436,0,0,0.247505,0.175564,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,826,0,0,0,9.04629,2.53749,0.637531,1.20121,1.72931,1.7765,0,2.41443,0.128527,1.01421,46809,136018,59961.8,54,39,19.5,0,2,0.037037,0,1884,56401,0.0334037,0.846544,510220,143117,35957.4
ca22d1cc5b14b66dc5536bc88ecb137c,7.132,8.46577,1.52898,0,0,0,1.9845,1.70418,0.588953,0,1.69499,2.41242,0.894841,86172.1,106681,340,340,4.08746,2,2,1,49205,0,1.18535,117041,416558,75233.6,22334,7790,34137,0,0,12061,7374,0.453897,0.158317,0.82236,0,0,0.245117,0.17764,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,671,0,0,0,8.4539,2.52933,0.631979,1.15393,1.62223,1.68997,0,2.44538,0.140483,1.02247,34391,98948.1,44305.9,49,35,17.5,0,2,0.0408163,0,1506,41511,0.0362795,0.843634,350930,104995,26234.1
07036e7a8165429814ac7f2293183aa9,6.86833,8.12957,1.49216,0,0,0,1.90757,1.64671,0.576259,0,1.71128,2.42521,0.882567,75201.3,92088.7,308,308,4.16993,2,2,1,42948,0,1.19409,101953,349149,64085.3,19401,7094,29250,0,0,10063,6717,0.451732,0.165176,0.813245,0,0,0.234307,0.186755,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,611,0,0,0,8.20143,2.50602,0.63777,1.11902,1.52361,1.57655,0,2.47101,0.148005,1.01999,29477,84656.3,38440,46,32,16,0,2,0.0434783,0,1251,35967,0.0347819,0.837455,294981,90134,22938.7
6d4f4a405a8349b2e8a0e4bd933a8af6,7.13106,8.34379,1.45487,0,0,0,1.89051,1.65377,0.573831,0,1.59675,2.39302,0.842266,99553,119956,368,368,4.24793,2,2,1,55991,0,1.21704,132540,467177,81459.5,25128,9792,36618,0,0,12072,9388,0.448786,0.174885,0.79594,0,0,0.215606,0.20406,1.786e-05,0,1,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,733,0,0,0,8.67876,2.47424,0.63921,1.11936,1.49533,1.53377,0,2.47324,0.139422,1.00148,36995,109240,48966.8,48,32,16,0,2,0.0416667,0,1373,46006,0.0298439,0.821668,399275,113830,29407.5
3243750200cc1c2c889ff535bfec546e,7.65868,8.90143,1.46579,0,0,0,1.96214,1.72553,0.586753,0,1.69845,2.39205,0.832397,131639,158532,440,440,4.45943,2,2,1,73046,0,1.20751,172941,650214,107070,32911,12703,48292,0,0,15693,12201,0.450552,0.173904,0.798307,0,0,0.214837,0.201693,0,0,0,0,0,0,-nan,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,872,0,0,0,9.24795,2.4731,0.646918,1.15154,1.56961,1.58046,0,2.40825,0.128332,1.0019,48585,145062,64133.8,52,35,17.5,0,2,0.0384615,0,1664,60493,0.0275073,0.828149,559436,149605,39134
